"","CVEGEO","x","y"
"1306","20301",-96.7340309244078,16.7412650293551
"1307","20302",-97.9694649937364,16.5188075812732
"1308","20303",-96.2620574864044,17.1634439893661
"1309","20304",-97.1098337298262,17.5211709524492
"1310","20305",-95.1665466207336,16.4636222565307
"1311","20306",-96.4716886584559,16.0158186081589
"1312","20307",-95.7823846532506,15.9742209052769
"1313","20308",-95.1475230091241,16.2428591379701
"1314","20309",-96.5514489119848,18.159140831703
"1315","20310",-96.8269526445397,17.0526982231747
"1316","20311",-97.0265808447575,17.6867622297258
"1317","20312",-98.0421002270175,16.46950120597
"1318","20313",-97.0714994358416,17.7592523749561
"1319","20314",-97.1090708191372,16.3191625511818
"1320","20315",-96.7042529474665,16.7483097405058
"1321","20316",-96.2535887073298,16.4421536901483
"1322","20317",-97.6438084694838,17.4500888108376
"1323","20318",-97.0695825708289,15.9496508235466
"1324","20319",-96.2095657966528,16.2187837210727
"1325","20320",-97.5518366932619,17.1039162481718
"1326","20321",-97.5768671496904,17.8105003848625
"1327","20322",-96.9112868890323,18.1833641222328
"1328","20323",-95.8407885992778,16.9717725885447
"1329","20324",-96.4128792022253,15.7892022893588
"1330","20325",-96.0344394663524,16.7672543805829
"1331","20326",-96.6408934507363,17.8195171587685
"1332","20327",-94.2153109456316,16.2807872541607
"1333","20328",-96.5339682785945,16.6439096284764
"1334","20329",-97.2748045314974,16.9957023840642
"1335","20330",-96.6286793762147,17.9902804379821
"1336","20331",-97.391304295112,17.3373493994374
"1337","20332",-97.3574345084038,17.4552447535684
"1338","20333",-96.2292033724366,16.6628507686773
"1339","20334",-97.5374387016808,16.0776881444919
"1340","20335",-96.3806712212249,17.4231275882781
"1341","20336",-96.4794765622716,17.6333924108938
"1342","20337",-96.1349783089801,17.0217391907405
"1343","20338",-96.7931750539103,17.1951556248373
"1344","20339",-97.5064055257005,17.5078811606307
"1345","20340",-97.7063027165178,18.0884922633471
"1346","20341",-97.4808517158172,17.5772248763115
"1347","20342",-96.7547452982472,16.9820025992781
"1348","20343",-96.6033165232144,16.9846834983805
"1349","20344",-96.871264969993,16.088484864907
"1350","20345",-98.1495464942596,16.5259323824082
"1351","20346",-97.6743864193524,17.5199542939639
"1352","20347",-96.4233817841999,16.2050807075328
"1353","20348",-98.0936469715457,17.3452248174639
"1354","20349",-96.633424670907,16.9517721941526
"1355","20350",-96.6797073549478,17.0453042607408
"1356","20351",-96.7265266229797,16.4019013608644
"1357","20352",-97.9981435358712,17.8353624035123
"1358","20353",-96.7302830453853,16.3342690544596
"1359","20354",-96.8884729804026,18.2247451559334
"1360","20355",-96.8011545936978,17.9897736015496
"1361","20356",-96.4653984658974,17.0115148644168
"1362","20357",-95.8837989153826,16.6042489995952
"1363","20358",-96.8615567779679,16.7430839236365
"1364","20359",-96.6221448621647,17.3962223422611
"1365","20360",-96.7319295663604,16.8363998989762
"1366","20361",-96.2417402902042,16.3296076815529
"1367","20362",-96.6482152135976,16.2949150999965
"1368","20363",-96.5770914252675,17.2137864997141
"1369","20364",-97.296236988579,16.1772868568954
"1370","20365",-96.4984614770453,17.1805008496582
"1371","20366",-96.7187746028863,16.0709528328323
"1372","20367",-97.8391320591139,16.3397090877539
"1373","20368",-96.6126906169617,16.7914670887005
"1374","20369",-96.7320780931584,16.8833497921562
"1375","20370",-97.5514188558931,17.3346886834587
"1376","20371",-97.5343522899868,17.0618483081949
"1377","20372",-97.6726517201044,17.0078235359948
"1378","20373",-97.5566271179492,18.0207486748812
"1379","20374",-96.8830473835573,18.1575017842542
"1380","20375",-96.6850939464274,17.0485932233118
"1381","20376",-98.2153346171576,17.5705505933131
"1382","20377",-97.6813702167451,16.7281959614248
"1383","20378",-96.9053333373783,16.7900011596583
"1384","20379",-97.7183153138932,17.1548943322761
"1385","20380",-96.5838302971041,16.9525047250251
"1386","20381",-98.1643760178795,17.8214370120954
"1387","20382",-97.4623559075696,16.9181320072805
"1388","20383",-97.5679492275106,17.3767017504488
"1389","20384",-96.6781402112584,16.3373060353179
"1390","20385",-96.7485931724554,17.0190201923771
"1391","20386",-97.4847889120789,16.4693335991361
"1392","20387",-96.7931808583805,16.7817180247529
"1393","20388",-96.8546320812953,16.9217420939295
"1394","20389",-96.7589420395827,16.8058208954607
"1395","20390",-96.6911117853502,17.064975356859
"1396","20391",-96.6206583076668,16.1808180481229
"1397","20392",-97.7321508098367,16.9431989461419
"1398","20393",-96.6686617660669,16.7246805463089
"1399","20394",-95.8465202303533,17.0791701962905
"1400","20395",-97.0802067775832,17.624706392812
"1401","20396",-96.817263315089,18.1033529231234
"1402","20397",-97.6913973634367,17.231384087654
"1403","20398",-96.8920823358614,16.6774558547937
"1404","20399",-96.7864463441552,17.0882018721461
"1405","20400",-97.6499529209866,17.8696192409683
"1406","20401",-96.9221542473557,15.8619853551665
"1407","20402",-98.3127058068383,16.4289265639268
"1408","20403",-96.7102021958137,16.970622801696
"1409","20404",-97.2606526620846,17.5657623004472
"1410","20405",-97.638012138848,17.5938361695138
"1411","20406",-96.7462162249812,18.2930665976463
"1412","20407",-94.3886102465752,16.9469893662483
"1413","20408",-97.6051208868892,17.3436854152188
"1414","20409",-96.6342984549619,17.0292404043234
"1415","20410",-95.8650565246227,16.2333163846574
"1416","20411",-96.6127778731243,16.9928351037558
"1417","20412",-95.3519672595011,16.7366570474942
"1418","20413",-96.2232577355355,15.7962516406361
"1419","20414",-97.9263725499164,16.2087449043477
"1420","20415",-97.9983233139587,16.6148820911274
"1421","20416",-97.1584190305309,17.8504182099124
"1422","20417",-96.131549688671,17.8498571823581
"1423","20418",-95.4742230092386,16.5158103902472
"1424","20419",-96.541735358543,17.3627366868033
"1425","20420",-97.0409296109986,16.7375719457783
"1426","20421",-95.2754659037442,16.4246915640782
"1427","20422",-97.3324117079466,17.6462861865722
"1428","20423",-97.5013599197769,17.4077111758867
"1429","20424",-96.3492648220292,16.0991167462804
"1430","20425",-96.7837874004206,17.8072908299924
"1431","20426",-97.0334440816719,17.048437609272
"1432","20427",-95.0719964604048,16.8846193261944
"1433","20428",-96.0519086653549,16.3045411717695
"1434","20429",-97.0299266888778,16.560932854522
"1435","20430",-97.3952633883287,17.1375194140323
"1436","20431",-97.0989584438971,17.9535668217892
"1437","20432",-96.1580987996231,17.3789966836203
"1438","20433",-97.1810230824873,16.1647785709367
"1439","20434",-96.9715894996326,18.1742020761017
"1440","20435",-95.9891172545388,16.9513031510128
"1441","20436",-97.0504982999526,17.7223692039384
"1442","20437",-96.0536827802483,17.1142877181954
"1443","20438",-96.7371244250056,17.9213704116983
"1444","20439",-96.6818068666902,15.7728969855957
"1445","20440",-95.6152620462567,16.6229241298795
"1446","20441",-95.0263391484685,16.3634625463861
"1447","20442",-96.2962921732736,17.2710738258764
"1448","20443",-96.4113562465787,17.2011774821233
"1449","20444",-97.4603091714789,16.882215848056
"1450","20445",-97.5000000587585,17.1074393348502
"1451","20446",-97.8032792032908,17.0351118615637
"1452","20447",-97.9737360069931,16.7787131044325
"1453","20448",-97.3591030631921,16.642767092261
"1454","20449",-96.3703937904832,16.5590347578767
"1455","20450",-97.5208467092839,16.6315582994992
"1456","20451",-97.1361944579001,17.6496800151151
"1457","20452",-96.7273178304826,16.7961924627384
"1458","20453",-95.6121512578273,15.9775690089857
"1459","20454",-95.9216901375162,17.0962640326378
"1460","20455",-97.9743113982558,17.9195025454802
"1461","20456",-97.734448923252,17.7311013797463
"1462","20457",-96.1664703231346,17.5274828698167
"1463","20458",-96.3946690058272,17.6159304319701
"1464","20459",-97.7193755944615,18.1998477760545
"1465","20460",-95.9160595812692,17.3764342691867
"1466","20461",-98.1013884921499,17.4308366288254
"1467","20462",-97.6891072349963,17.8034498743441
"1468","20463",-97.0469848352818,17.4862539371752
"1469","20464",-97.448289487135,17.8810910148096
"1470","20465",-95.5820680598458,16.9277097754679
"1471","20466",-97.6983168441691,16.5381901478491
"1472","20467",-97.7852166715546,16.2020833787051
"1473","20468",-95.9825836872401,17.6557164899659
"1474","20469",-98.0187692622827,17.1941453323883
"1475","20470",-95.5261395388805,16.7736544760235
"1476","20471",-96.2506471609504,17.4145251984497
"1477","20472",-95.2611424292862,16.6231083274424
"1478","20473",-96.3259459303819,17.2004138698376
"1479","20474",-98.2608154552163,16.4853624545412
"1480","20475",-96.4227549131751,16.8297781332034
"1481","20476",-97.7195643439626,17.9817377997149
"1482","20477",-97.2663472403346,16.4395459918996
"1483","20478",-96.912024190018,17.5232830235569
"1484","20479",-97.386951116994,17.4283544357086
"1485","20480",-97.7013004419059,17.3350688271896
"1486","20481",-97.7597924814671,17.0064673438954
"1487","20482",-98.1213730169105,16.2923939173317
"1488","20483",-96.910397374401,17.2313192529529
"1489","20484",-98.2347069839756,17.7340442724946
"1490","20485",-98.4659796033048,16.3330930400107
"1491","20486",-97.4637548184214,17.6662003971105
"1492","20487",-96.9985818033705,17.2894116684735
"1493","20488",-97.3973372442518,17.792074832373
"1494","20489",-97.6774440529727,16.3416765366807
"1495","20490",-96.9787483857074,18.2151263842043
"1496","20491",-97.3091400644595,16.7211364451196
"1497","20492",-97.3534359582828,17.2102013115235
"1498","20493",-97.3148766111624,17.4677008343784
"1499","20494",-96.9712568608529,17.0271305296406
"1500","20495",-96.218605106226,16.0045272902057
"1501","20496",-96.3937974963397,17.2723798243946
"1502","20497",-97.2378891805707,16.2085636902975
"1503","20498",-95.490831734189,17.4992510238478
"1504","20499",-97.5744334931126,17.4698201487591
"1505","20500",-97.5311298877767,16.8504745078898
"1506","20501",-98.2205986901265,17.6143595142942
"1507","20502",-95.8849341024629,17.19424319354
"1508","20503",-96.251574271175,17.2168587636418
"1509","20504",-96.6465836773336,17.2610699426153
"1510","20505",-94.7315654004232,16.5796025282479
"1511","20506",-96.2103569453818,17.0712148911376
"1512","20507",-98.3646246040837,16.328960595485
"1513","20508",-95.1736905806173,16.6299699408573
"1514","20509",-96.6344128517879,15.8335461489528
"1515","20510",-97.5239474400643,16.9090848157387
"1516","20511",-97.066744482228,17.1737953581539
"1517","20512",-96.3144133332763,16.1759742355615
"1518","20513",-95.2186479167945,16.85405925709
"1519","20514",-96.07090695676,17.3322241410576
"1520","20515",-95.3916321204605,16.2216201660457
"1521","20516",-97.2772370674672,16.5757241389717
"1522","20517",-96.0777785918944,16.9325520856036
"1523","20518",-97.340515643871,17.4017982190357
"1524","20519",-96.5908957880009,17.0720204282381
"1525","20520",-97.9859631592254,17.6813483160781
"1526","20521",-97.3533878261709,17.6072654285406
"1527","20522",-96.2913474670315,17.1252231198069
"1528","20523",-97.3482203836672,17.5329652178288
"1529","20524",-97.7007261731903,17.6344573032371
"1530","20525",-94.3323497430655,16.4644862637302
"1531","20526",-97.1883146558242,16.0807393530129
"1532","20527",-96.8752625552129,17.7936796013346
"1533","20528",-97.9502585107616,17.4228318977538
"1534","20529",-98.0059054524841,17.7724160901596
"1535","20530",-96.6376888503763,16.8665715882937
"1536","20531",-96.9119350732339,17.1468693826416
"1537","20532",-97.7821705882476,17.1144214526348
"1538","20533",-96.5804399840091,16.2418294393802
"1539","20534",-96.8335152286532,16.3727721537422
"1540","20535",-97.0382262748514,16.6524177579806
"1541","20536",-97.4356004132489,17.4303432125889
"1542","20537",-98.1439118487454,17.5607035361267
"1543","20538",-96.5387916715243,16.3602414413404
"1544","20539",-96.8263004159948,17.1606678321967
"1545","20540",-97.5802249152415,17.6902901865851
"1546","20541",-96.2940094406374,17.3841408069462
"1547","20542",-96.7693062024762,16.5713064003995
"1548","20543",-97.5349409462136,16.309652014903
"1549","20544",-96.6707031694192,17.3277543127668
"1550","20545",-97.1122353841558,18.1073785308705
"1551","20546",-96.5172950925415,17.0556696871972
"1552","20547",-97.5385046842523,17.7486399627335
"1553","20548",-97.3011100479648,18.0068546080668
"1554","20549",-97.858517488487,17.5822215771578
"1555","20550",-96.5487022953516,17.0077163872164
"1556","20551",-96.359215582212,16.8736012403039
"1557","20552",-97.4755363549996,17.8720119163673
"1558","20553",-96.6163921026582,17.0941317621915
"1559","20554",-96.0211278924213,17.2450224602228
"1560","20555",-96.7923607703978,16.9295148166631
"1561","20556",-97.5014688023805,17.7771766843237
"1562","20557",-94.8231178144289,16.4873746827017
"1563","20558",-96.9882326197671,17.7650432707877
"1564","20559",-96.3347682161732,17.7972938070861
"1565","20560",-96.380200094605,17.0578891185542
"1566","20561",-96.4479938078283,16.7086452870628
"1567","20562",-97.3950161935351,17.3785325194163
"1568","20563",-96.7978206032859,16.4423550810918
"1569","20564",-97.2964401853736,17.0773125958854
"1570","20565",-96.7665599543746,16.949686260532
"1571","20566",-97.3822329943092,16.7804850203443
"1572","20567",-98.3969719844457,17.7761645626601
"1573","20568",-97.8348865562664,17.8825101927387
"1574","20569",-97.1414016176664,17.2748862008578
"1575","20570",-97.0347654232952,16.7802587757634
"1576","21001",-97.9398292137392,19.1032944296647
"1577","21002",-97.2298091559471,20.1091485458269
"1578","21003",-98.1065021856089,18.1588483911899
"1579","21004",-97.7649856833861,19.0261054053458
"1580","21005",-98.6790890238799,18.759384168324
"1581","21006",-97.8676840319835,20.0269447660594
"1582","21007",-98.282812957323,18.5756513693776
"1583","21008",-98.1336246144525,20.0611612601751
"1584","21009",-98.1911190323521,18.2312888505345
"1585","21010",-97.1256294509353,18.4215861890321
"1586","21011",-98.5471080151928,18.0106958315488
"1587","21012",-97.5174180620401,19.1025989130826
"1588","21013",-97.3003675531613,18.3563424949954
"1589","21014",-97.8006816197555,20.0558146054349
"1590","21015",-98.0550006401911,19.0483161109029
"1591","21016",-97.9302435215137,19.7722843793239
"1592","21017",-97.4409080183741,19.8116748134425
"1593","21018",-97.6900883439551,18.3755637735517
"1594","21019",-98.4522733091143,18.8990709359836
"1595","21020",-97.9090743070299,18.8060114428756
"1596","21021",-98.5417167040391,18.5470438381144
"1597","21022",-98.6077723348592,18.8230810182245
"1598","21023",-97.3039902424335,18.9337839809667
"1599","21024",-98.3935090414049,18.1846712888293
"1600","21025",-97.4087748060414,20.0839809338139
"1601","21026",-98.4762123618781,19.106445825552
"1602","21027",-97.4868364444273,18.1426808589746
"1603","21028",-97.7529470290973,20.03082705979
"1604","21029",-97.6063012923997,20.0734914634396
"1605","21030",-97.7310508815983,20.0551517882077
"1606","21031",-98.1649247459483,18.5711648169959
"1607","21032",-98.7885361939037,18.190482117875
"1608","21033",-98.718206374092,18.745808312725
"1609","21034",-98.291745755294,19.1352336701556
"1610","21035",-97.1172251086557,18.2455817085264
"1611","21036",-96.9659615258878,18.2823509922044
"1612","21037",-97.8129581055585,18.4013227973949
"1613","21038",-97.8263738964022,18.9201863500977
"1614","21039",-97.7921300860555,19.9135666796759
"1615","21040",-98.0451069988933,18.9616493510907
"1616","21041",-98.2560792803122,19.1167153985352
"1617","21042",-98.18899214239,18.4456665958267
"1618","21043",-97.5005863465319,20.0279792727058
"1619","21044",-97.5732602287833,19.5966527424969
"1620","21045",-97.4297174905514,18.9773373171158
"1621","21046",-97.4036473463876,18.6396348191785
"1622","21047",-98.600621658537,18.2764802989407
"1623","21048",-98.5133477509398,19.1956047899888
"1624","21049",-97.965984745766,20.0887530969544
"1625","21050",-97.0700921386411,19.2047205439796
"1626","21051",-98.6258999349138,18.5103571004749
"1627","21052",-98.0593510395632,18.6487971731961
"1628","21053",-98.1347339303453,19.8210026145086
"1629","21054",-97.4365732993436,19.7355437040973
"1630","21055",-97.8792380792917,17.9602455992833
"1631","21056",-98.4700047958936,18.1395482558878
"1632","21057",-98.2388801936517,20.2601585298067
"1633","21058",-97.2135687797819,19.2582648689347
"1634","21059",-98.2795896418987,18.232931241618
"1635","21060",-98.441139520435,19.1321654897551
"1636","21061",-96.9267008051693,18.5067820954475
"1637","21062",-98.3762608191949,18.6155881924686
"1638","21063",-97.3646217939473,18.8590323634249
"1639","21064",-97.813152091915,20.7105141346331
"1640","21065",-97.667513124755,19.020717237699
"1641","21066",-98.1511479827009,18.048372399799
"1642","21067",-97.3801360067375,19.3164124273335
"1643","21068",-97.7311852074671,20.1167614851725
"1644","21069",-98.5172088629672,18.7692870266277
"1645","21070",-98.067856049482,18.6837926225525
"1646","21071",-98.0517378320287,20.1661951548339
"1647","21072",-97.6194708146153,20.1015231512878
"1648","21073",-98.7303987562761,18.3770440248094
"1649","21074",-98.4487873793257,19.1671301746771
"1650","21075",-97.4011368389093,19.9218244389133
"1651","21076",-97.3101623779237,20.0305701239585
"1652","21077",-97.6841628789658,20.0431515248927
"1653","21078",-97.7133057296908,19.9437451359128
"1654","21079",-97.8596287076406,18.7669272465909
"1655","21080",-97.6273346518146,20.014685652093
"1656","21081",-98.7122965250218,18.0344441532886
"1657","21082",-97.8334955285078,18.4816563046898
"1658","21083",-97.8583915310843,19.6240391528005
"1659","21084",-97.6414459036666,20.0406388119873
"1660","21085",-98.4470155576152,18.5018879027803
"1661","21086",-97.8759416462702,20.4561577895936
"1662","21087",-98.915666516781,18.307188596169
"1663","21088",-97.5265037653958,20.0786723426086
"1664","21089",-97.7779661818183,20.2063990520521
"1665","21090",-98.3454599193231,19.1193266112562
"1666","21091",-97.9965866242444,20.2236980127245
"1667","21092",-97.7398650178275,18.5320909486029
"1668","21093",-97.2937366669661,19.28108868619
"1669","21094",-97.6761277448802,19.4691565375113
"1670","21095",-98.1024905616174,18.7418227058539
"1671","21096",-97.6920020914285,19.1511176168567
"1672","21097",-97.891706284047,18.9077247232424
"1673","21098",-97.869796099925,18.6686058983112
"1674","21099",-97.4281352026957,18.7331510420265
"1675","21100",-98.1028690076385,20.2452668323275
"1676","21101",-97.5889874386978,19.9630718119778
"1677","21102",-98.4471155920459,19.0612017162082
"1678","21103",-97.3375386579532,18.6275172365499
"1679","21104",-97.8333020556494,19.1906096520485
"1680","21105",-97.6738170020881,19.5555182471292
"1681","21106",-98.3191333435378,18.9316604751071
"1682","21107",-97.6718266294082,20.1124227082248
"1683","21108",-97.5834345059072,19.3264874692819
"1684","21109",-98.1373705843959,20.2932672341601
"1685","21110",-97.5355730654217,18.835005351072
"1686","21111",-97.8768308874109,20.5549037799214
"1687","21112",-97.9158821046218,18.0691129370964
"1688","21113",-98.2707541697892,18.1139556170848
"1689","21114",-98.1761967187257,19.0075677895684
"1690","21115",-97.6344720583665,18.948158685908
"1691","21116",-97.1134017431651,19.2537322108215
"1692","21117",-97.8165231587606,19.247939564116
"1693","21118",-97.8238977423729,18.9624328492502
"1694","21119",-98.2897517861218,19.0241408401773
"1695","21120",-97.2736891741794,18.4970074418666
"1696","21121",-98.3358710636639,18.7674072638284
"1697","21122",-98.5259436051109,19.2315198557733
"1698","21123",-97.7867627062786,20.111520442699
"1699","21124",-97.3839712121154,18.3181258512085
"1700","21125",-98.3456196045316,19.0104900798893
"1701","21126",-98.3937504598581,19.0349190657454
"1702","21127",-97.9216894202701,18.1984937468389
"1703","21128",-97.7285702426968,19.2546761632018
"1704","21129",-97.2900687820245,18.228867597045
"1705","21130",-97.5518909806227,19.0470663665461
"1706","21131",-98.0304829901678,18.7448061593138
"1707","21132",-98.4285091420904,19.268953541737
"1708","21133",-98.3552412358003,18.657722476106
"1709","21134",-98.5028232117111,19.3466489817072
"1710","21135",-97.7698904106049,18.0119171534514
"1711","21136",-98.3064452809589,19.1726635904553
"1712","21137",-97.4975349939897,19.2230961283249
"1713","21138",-98.5669258504403,19.0794245099363
"1714","21139",-98.1389355057909,18.1419366253669
"1715","21140",-98.3431314810233,19.072964620928
"1716","21141",-98.044032311983,18.0406633767438
"1717","21142",-97.6139201847928,19.1539311607159
"1718","21143",-98.5613661269958,19.2445839930414
"1719","21144",-97.7723341836697,18.9265158714804
"1720","21145",-96.8288164243326,18.379558113683
"1721","21146",-98.0791408564083,18.6159018379172
"1722","21147",-98.0492706973326,18.4032935885893
"1723","21148",-98.3853179978878,18.9748311863783
"1724","21149",-97.4248655350931,18.5554571069655
"1725","21150",-98.1569622641263,18.7571693259287
"1726","21151",-97.8652211370057,18.8875157690509
"1727","21152",-97.7460915236893,19.1206574815521
"1728","21153",-97.9682282602011,18.8870005699621
"1729","21154",-97.7312225364319,18.8592969724527
"1730","21155",-98.3143334572113,18.0528885409162
"1731","21156",-97.4451152217585,18.4612934664021
"1732","21157",-98.3039446209307,18.3531866097294
"1733","21158",-97.4016033938753,20.189203638805
"1734","21159",-98.2505910889068,18.7294437494844
"1735","21160",-98.8387444425785,18.4504583820312
"1736","21161",-97.5430162832851,18.5538871112298
"1737","21162",-97.784327272597,20.0084587379629
"1738","21163",-98.003595635778,19.145213881561
"1739","21164",-97.8761721662871,19.0119172746847
"1740","21165",-98.6329397352035,18.7397518768809
"1741","21166",-98.4312760988161,18.7217683294499
"1742","21167",-97.8530451837163,19.9494908564871
"1743","21168",-98.6539989411297,18.6463190579772
"1744","21169",-97.9373354180488,18.4967228041176
"1745","21170",-97.4632816036239,19.4795781821172
"1746","21171",-97.8666791996824,18.806311694048
"1747","21172",-97.7857405800457,19.8182049753157
"1748","21173",-97.4493637401033,19.8543712398725
"1749","21174",-97.3585762283144,19.8637922327095
"1750","21175",-98.4791418326733,19.0001860486165
"1751","21176",-98.5419946364077,18.6143021205407
"1752","21177",-97.6288870654587,18.655705528618
"1753","21178",-97.9962121779375,20.3777415427403
"1754","21179",-97.3521153425036,19.1336106154021
"1755","21180",-98.5853240191866,19.3622669306176
"1756","21181",-98.3428420649034,19.1564963397151
"1757","21182",-97.885320564678,18.8570100722324
"1758","21183",-97.9098104064238,20.1673072237604
"1759","21184",-97.8382839960841,20.1298221970608
"1760","21185",-98.5361954062177,18.6899625690226
"1761","21186",-97.4993875458058,19.8420844074169
"1762","21187",-98.0488733184185,20.3998253787962
"1763","21188",-98.6122030540331,18.9224556744521
"1764","21189",-97.8211977110802,18.8284425983655
